[0.000000] (-) TimerEvent: {}
[0.000202] (ur_description) JobQueued: {'identifier': 'ur_description', 'dependencies': OrderedDict()}
[0.100930] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur10e/collision/base.stl\n'}
[0.100993] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur10e/visual\n'}
[0.101046] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur10e/visual/shoulder.dae\n'}
[0.101093] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur10e/visual/wrist2.dae\n'}
[0.101134] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur10e/visual/forearm.dae\n'}
[0.101173] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur10e/visual/upperarm.dae\n'}
[0.101212] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur10e/visual/base.dae\n'}
[0.101251] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur10e/visual/wrist1.dae\n'}
[0.101289] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur10e/visual/wrist3.dae\n'}
[0.101356] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur3\n'}
[0.101398] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur3/collision\n'}
[0.101437] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur3/collision/forearm.stl\n'}
[0.101476] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur3/collision/shoulder.stl\n'}
[0.101516] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur3/collision/wrist3.stl\n'}
[0.101555] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur3/collision/upperarm.stl\n'}
[0.101593] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur3/collision/wrist2.stl\n'}
[0.101631] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur3/collision/wrist1.stl\n'}
[0.101670] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur3/collision/base.stl\n'}
[0.101708] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur3/visual\n'}
[0.101746] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur3/visual/shoulder.dae\n'}
[0.101792] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur3/visual/wrist2.dae\n'}
[0.101830] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur3/visual/forearm.dae\n'}
[0.101915] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur3/visual/upperarm.dae\n'}
[0.101976] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur3/visual/base.dae\n'}
[0.102018] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur3/visual/wrist1.dae\n'}
[0.102057] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur3/visual/wrist3.dae\n'}
[0.102096] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur30\n'}
[0.102135] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur30/collision\n'}
[0.102174] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur30/collision/forearm.stl\n'}
[0.102212] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur30/collision/upperarm.stl\n'}
[0.102262] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur30/visual\n'}
[0.102303] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur30/visual/UR30_DIFF_8bit_2K.png\n'}
[0.102369] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur30/visual/forearm.dae\n'}
[0.102411] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur30/visual/upperarm.dae\n'}
[0.102451] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur30/LICENSE.txt\n'}
[0.102490] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur10\n'}
[0.102529] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur10/collision\n'}
[0.102567] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur10/collision/forearm.stl\n'}
[0.102611] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur10/collision/shoulder.stl\n'}
[0.102650] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur10/collision/wrist3.stl\n'}
[0.102712] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur10/collision/upperarm.stl\n'}
[0.102752] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur10/collision/wrist2.stl\n'}
[0.102791] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur10/collision/wrist1.stl\n'}
[0.102829] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur10/collision/base.stl\n'}
[0.102872] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur10/visual\n'}
[0.102908] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur10/visual/shoulder.dae\n'}
[0.102944] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur10/visual/wrist2.dae\n'}
[0.102980] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur10/visual/forearm.dae\n'}
[0.103018] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur10/visual/upperarm.dae\n'}
[0.103054] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur10/visual/base.dae\n'}
[0.103090] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur10/visual/wrist1.dae\n'}
[0.103125] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur10/visual/wrist3.dae\n'}
[0.103160] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur5\n'}
[0.103196] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur5/collision\n'}
[0.103239] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur5/collision/forearm.stl\n'}
[0.103280] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur5/collision/shoulder.stl\n'}
[0.103316] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur5/collision/wrist3.stl\n'}
[0.103351] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur5/collision/upperarm.stl\n'}
[0.103387] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur5/collision/wrist2.stl\n'}
[0.103422] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur5/collision/wrist1.stl\n'}
[0.103457] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur5/collision/base.stl\n'}
[0.103492] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur5/visual\n'}
[0.103527] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur5/visual/shoulder.dae\n'}
[0.103563] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur5/visual/wrist2.dae\n'}
[0.103598] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur5/visual/forearm.dae\n'}
[0.103655] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur5/visual/upperarm.dae\n'}
[0.103701] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur5/visual/base.dae\n'}
[0.103741] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur5/visual/wrist1.dae\n'}
[0.103781] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur5/visual/wrist3.dae\n'}
[0.103820] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur5e\n'}
[0.103858] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur5e/collision\n'}
[0.103896] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur5e/collision/forearm.stl\n'}
[0.103971] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur5e/collision/shoulder.stl\n'}
[0.104011] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur5e/collision/wrist3.stl\n'}
[0.104050] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur5e/collision/upperarm.stl\n'}
[0.104089] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur5e/collision/wrist2.stl\n'}
[0.104128] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur5e/collision/wrist1.stl\n'}
[0.104454] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur5e/collision/base.stl\n'}
[0.104500] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur5e/visual\n'}
[0.104542] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur5e/visual/shoulder.dae\n'}
[0.104581] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur5e/visual/wrist2.dae\n'}
[0.104619] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur5e/visual/forearm.dae\n'}
[0.104894] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur5e/visual/upperarm.dae\n'}
[0.104939] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur5e/visual/base.dae\n'}
[0.104978] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur5e/visual/wrist1.dae\n'}
[0.105015] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur5e/visual/wrist3.dae\n'}
[0.105053] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur16e\n'}
[0.105105] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur16e/collision\n'}
[0.105149] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur16e/collision/forearm.stl\n'}
[0.105243] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur16e/collision/upperarm.stl\n'}
[0.105283] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur16e/visual\n'}
[0.105323] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur16e/visual/forearm.dae\n'}
[0.105362] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur16e/visual/upperarm.dae\n'}
[0.105400] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur20\n'}
[0.105438] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur20/collision\n'}
[0.105477] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur20/collision/forearm.stl\n'}
[0.105514] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur20/collision/shoulder.stl\n'}
[0.105552] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur20/collision/wrist3.stl\n'}
[0.105590] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur20/collision/upperarm.stl\n'}
[0.105692] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur20/collision/wrist2.stl\n'}
[0.105736] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur20/collision/wrist1.stl\n'}
[0.105776] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur20/collision/base.stl\n'}
[0.105815] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur20/visual\n'}
[0.105853] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur20/visual/UR20_DIFF_8bit_2K.png\n'}
[0.105891] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur20/visual/shoulder.dae\n'}
[0.105929] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur20/visual/wrist2.dae\n'}
[0.105968] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur20/visual/forearm.dae\n'}
[0.106076] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur20/visual/upperarm.dae\n'}
[0.106122] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur20/visual/base.dae\n'}
[0.106163] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur20/visual/wrist1.dae\n'}
[0.106202] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur20/visual/wrist3.dae\n'}
[0.106241] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur20/LICENSE.txt\n'}
[0.106280] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur3e\n'}
[0.106319] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur3e/collision\n'}
[0.106357] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /home/albin/Master-Thesis---Degree-Project-in-Automatic-Control-for-Engineers---FRTM01/ros2_ws/install/ur_description/share/ur_description/meshes/ur3e/collision/forearm.stl\n'}
